Label,Prediction,True Prediction,File Name
1,0.13,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200704_011826_270_0425472_1.png
1,0,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200710_215229_625_0125440_1.png
1,0.26,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200724_210706_107_0082688_1.png
1,0.43,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200726_222547_357_0204288_1.png
1,0.13,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200802_230656_370_0274432_1.png
1,0.44,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200804_235718_491_0363776_1.png
1,0.18,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200805_225456_376_0265728_1.png
1,0.4,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200806_230649_287_0293120_1.png
1,0.26,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200813_001121_085_0407296_1.png
1,0.07,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200817_232007_573_0346112_1.png
1,0.38,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200819_005625_896_0492544_1.png
1,0.11,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200908_011329_631_0577792_1.png
1,0.24,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200911_192555_099_0076288_1.png
1,0.41,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200913_200327_335_0139776_1.png
1,0.21,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200914_012032_854_0610816_1.png
1,0.11,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200914_012124_096_0612096_1.png
1,0.2,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200914_033322_300_0806656_1.png
1,0.14,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200922_035338_018_0838144_1.png
1,0.17,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20200922_035348_225_0838400_1.png
1,0.08,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20201103_233149_521_0600576_1.png
1,0.3,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20201115_224001_018_0548608_1.png
1,0.19,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20201118_171103_572_0064512_1.png
1,0.1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0001_20201126_042821_557_1084672_1.png
1,0.24,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190318_005424_095_0582656_3830.png
1,0.43,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190401_195141_856_0096000_1.png
1,0,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190417_224826_943_0316416_1.png
1,0.37,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190418_205253_803_0141312_1.png
1,0.01,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190418_215157_917_0229376_1.png
1,0.15,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190419_021655_463_0624384_1.png
1,0.01,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190419_201911_120_0087808_1.png
1,0,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190421_002401_899_0450048_1.png
1,0.23,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190421_222310_449_0267008_1.png
1,0.04,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190422_210747_491_0154624_1.png
1,0.02,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190423_004231_779_0475392_1.png
1,0.2,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190423_004231_779_0475392_2.png
1,0.01,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190502_023914_761_0623360_1.png
1,0.08,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190505_220846_938_0208896_1.png
1,0.1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190508_220056_316_0186624_1.png
1,0.26,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190509_014020_105_0515072_1.png
1,0.01,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190509_014020_105_0515072_2.png
1,0.06,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190509_021444_994_0566272_1.png
1,0.11,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190522_225402_877_0232704_2.png
1,0.44,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190602_215205_763_0118272_1.png
1,0.01,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190605_000204_288_0308992_1.png
1,0.36,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190614_005247_305_0373504_1.png
1,0.43,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190616_213833_883_0080640_3830.png
1,0.29,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190621_005151_818_0366592_1.png
1,0.45,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190622_232227_283_0233216_1.png
1,0.32,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190628_015440_244_0459776_1.png
1,0.33,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190630_224305_067_0175360_1.png
1,0.03,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190721_010353_879_0412928_1.png
1,0.49,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190723_003714_944_0377344_1.png
1,0.24,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190728_235454_349_0327936_1.png
1,0.02,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190730_232119_933_0282624_2.png
1,0,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190801_002931_853_0385536_3.png
1,0.22,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190801_023120_701_0566784_1.png
1,0.29,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190802_001018_254_0360448_1.png
1,0.43,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190807_003042_851_0403968_2.png
1,0.43,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190808_221725_858_0212224_1.png
1,0.08,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190808_221725_858_0212224_2.png
1,0.02,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190808_221725_858_0212224_3.png
1,0,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190810_005939_109_0457728_1.png
1,0.01,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190811_222852_881_0239360_1.png
1,0.17,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190811_223807_765_0253184_1.png
1,0.28,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190813_205728_949_0109056_1.png
1,0.46,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190815_231052_810_0314880_1.png
1,0,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190821_212329_428_0173056_1.png
1,0.47,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190822_021456_084_0609024_1.png
1,0.46,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190822_224605_407_0299264_1.png
1,0.1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190831_023708_367_0672000_1.png
1,0.39,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190904_005818_233_0538112_2.png
1,0.45,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190905_203203_263_0147712_1.png
1,0.41,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190906_011137_879_0565248_1.png
1,0.4,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190908_225147_307_0365568_1.png
1,0.21,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190917_211044_827_0246016_1.png
1,0.39,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190918_203656_972_0199168_1.png
1,0.42,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190920_013928_538_0654080_2.png
1,0.47,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190920_034024_876_0834560_1.png
1,0.26,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190920_230947_576_0434432_1.png
1,0,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20190926_230215_957_0443136_1.png
1,0.39,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20191003_002725_566_0591616_1.png
1,0.13,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20191008_183229_700_0081408_1.png
1,0.18,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20191009_020708_909_0761088_1.png
1,0.25,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20191012_040127_685_0937216_2.png
1,0.01,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20191014_043836_728_1000704_1.png
1,0.07,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20191014_043846_974_1000960_1.png
1,0.46,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20191104_051604_217_1119744_1.png
1,0.06,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20191108_002745_807_0697344_1.png
1,0.1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20191117_005531_587_0757760_1.png
1,0.48,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20191120_022651_498_0899072_1.png
1,0.33,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20191124_010700_849_0785408_1.png
1,0.49,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20191203_223655_677_0570624_1.png
1,0.01,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20191212_055711_338_1232640_1.png
1,0.3,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20191215_054740_549_1218304_3.png
1,0.48,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20191221_011926_099_0811008_1.png
1,0.01,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200104_044437_468_1105920_1.png
1,0.45,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200116_035926_017_1015296_1.png
1,0.32,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200117_175630_914_0107008_1.png
1,0.49,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200209_050000_535_1049600_3.png
1,0.34,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200211_014309_358_0748032_1.png
1,0,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200217_191042_412_0143872_4.png
1,0.13,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200313_232641_416_0463872_1.png
1,0.43,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200318_011832_125_0621312_1.png
1,0.4,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200415_031401_099_0722688_1.png
1,0.09,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200420_221750_598_0262400_1.png
1,0.14,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200423_021113_262_0605440_1.png
1,0,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200425_213622_810_0187392_1.png
1,0.44,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200503_020654_669_0573184_1.png
1,0.32,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200505_003453_798_0430080_1.png
1,0.44,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200512_002617_597_0397824_1.png
1,0.44,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200512_002617_597_0397824_2.png
1,0.26,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200514_020101_124_0535552_1.png
1,0.12,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200515_015514_353_0523520_1.png
1,0.46,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200516_012608_801_0476672_1.png
1,0.02,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200517_220856_873_0176128_1.png
1,0.27,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200519_221137_802_0177664_1.png
1,0.41,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200520_213131_376_0115200_1.png
1,0.27,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200531_235735_415_0309760_1.png
1,0.37,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200612_004434_014_0363008_1.png
1,0.49,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200619_003939_788_0350464_1.png
1,0.41,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200620_222250_295_0144640_1.png
1,0.21,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200624_234657_340_0270336_1.png
1,0.29,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200719_001453_679_0337664_1.png
1,0.44,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200730_001403_613_0362752_1.png
1,0.31,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200804_231532_318_0291584_1.png
1,0.02,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200805_223621_309_0235776_1.png
1,0,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200810_205001_014_0091392_1.png
1,0.46,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200817_022645_303_0614656_1.png
1,0.18,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200819_010352_249_0496640_1.png
1,0.17,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200914_015954_267_0670464_1.png
1,0.01,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200917_204837_492_0217856_1.png
1,0.43,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20200919_013036_517_0644096_1.png
1,0.31,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20201021_211905_963_0372480_2.png
1,0.25,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20201022_041259_570_0991744_1.png
1,0.05,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20201105_052421_279_1134336_1.png
1,0.1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20201110_020631_637_0850944_1.png
1,0.01,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20201118_052414_270_1162240_1.png
1,0.12,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20201128_185410_954_0233216_1.png
1,0.49,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20201204_190345_648_0251392_1.png
1,0.3,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0002_20201215_220937_400_0530944_1.png
1,0.47,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20190801_022547_146_0569344_1.png
1,0.36,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20190807_223457_061_0243456_1.png
1,0.13,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20190808_025001_846_0624896_1.png
1,0.15,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20190809_203145_805_0064512_1.png
1,0.41,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20190811_235640_390_0376576_1.png
1,0.22,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20190812_024019_694_0621312_1.png
1,0.43,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20190821_211301_494_0164096_1.png
1,0.26,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20190822_010152_241_0505856_1.png
1,0.18,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20190829_204245_261_0145664_1.png
1,0.09,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20190830_032525_458_0746240_1.png
1,0.32,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20190831_010628_940_0542720_1.png
1,0.46,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20190905_194452_757_0083456_1.png
1,0,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20190905_204030_798_0166400_1.png
1,0.1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20191012_022511_365_0804864_1.png
1,0.1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20191017_204522_809_0314368_1.png
1,0.46,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20191030_205227_892_0361472_1.png
1,0.03,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20191031_024703_543_0891648_2.png
1,0,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20191120_210958_520_0428288_1.png
1,0.37,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20191204_000319_646_0701696_1.png
1,0.09,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20191219_044140_076_1120000_1.png
1,0.15,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20200104_022032_300_0894208_1.png
1,0.04,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20200104_033234_191_1001728_1.png
1,0.29,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20200104_041121_954_1059584_1.png
1,0.25,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20200115_022747_949_0885504_1.png
1,0.4,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20200119_052136_722_1133312_1.png
1,0.13,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20200221_021248_608_0774400_1.png
1,0.2,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/1/FF_BE0003_20200222_010244_750_0666624_1.png
